0.01,1e-05,0.01,0.01
0.0100792,1e-05,0.0100058,0.01
0.010159,1e-05,0.0100154,0.01
0.0102395,1e-05,0.0100244,0.01
0.0103205,1e-05,0.0100325,0.01
0.0104023,1e-05,0.0100381,0.01
0.0104846,1e-05,0.0100433,0.01
0.0105676,1e-05,0.0100467,0.01
0.0106513,1e-05,0.0100473,0.01
0.0107356,1e-05,0.0100473,0.01
0.0108205,1e-05,0.0100473,0.01
0.0109061,1e-05,0.0100473,0.01
0.0109924,1e-05,0.0100473,0.01
0.0110794,1e-05,0.0100473,0.01
0.0111671,1e-05,0.0100473,0.01
0.0112554,1e-05,0.0100473,0.01
0.0113444,1e-05,0.0100473,0.01
0.0114342,1e-05,0.0100473,0.01
0.0115246,1e-05,0.0100495,0.01
0.0116157,1e-05,0.010054,0.01
0.0117076,1e-05,0.0100595,0.01
0.0118001,1e-05,0.0100661,0.01
0.0118934,1e-05,0.0100726,0.01
0.0119874,1e-05,0.0100799,0.01
0.0120822,1e-05,0.0100879,0.01
0.0121777,1e-05,0.0100964,0.01
0.0122739,1e-05,0.0101029,0.01
0.0123709,1e-05,0.0101057,0.01
0.0124687,1e-05,0.0101106,0.01
0.0125672,1e-05,0.0101129,0.01
0.0126664,1e-05,0.0101138,0.01
0.0127665,1e-05,0.0101141,0.01
0.0128673,1e-05,0.0101142,0.01
0.0129689,1e-05,0.0101142,0.01
0.0130713,1e-05,0.0101142,0.01
0.0131745,1e-05,0.0101142,0.01
0.0132785,1e-05,0.0101142,0.01
0.0133834,1e-05,0.0101142,0.01
0.013489,1e-05,0.0101142,0.01
0.0135954,1e-05,0.0101142,0.01
0.0137027,1e-05,0.0101142,0.01
0.0138109,1e-05,0.0101142,0.01
0.0139198,1e-05,0.0101143,0.01
0.0140296,1e-05,0.0101145,0.01
0.0141403,1e-05,0.0101155,0.01
0.0142518,1e-05,0.0101205,0.01
0.0143642,1e-05,0.0101288,0.01
0.0144775,1e-05,0.010138,0.01
0.0145916,1e-05,0.0101431,0.01
0.0147066,1e-05,0.0101478,0.01
0.0148226,1e-05,0.0101572,0.01
0.0149394,1e-05,0.010166,0.01
0.0150571,1e-05,0.0101739,0.01
0.0151758,1e-05,0.0101783,0.01
0.0152953,1e-05,0.0101834,0.01
0.0154158,1e-05,0.0101839,0.01
0.0155372,1e-05,0.010184,0.01
0.0156596,1e-05,0.010184,0.01
0.0157829,1e-05,0.010184,0.01
0.0159072,1e-05,0.010184,0.01
0.0160324,1e-05,0.010184,0.01
0.0161586,1e-05,0.010184,0.01
0.0162858,1e-05,0.010184,0.01
0.016414,1e-05,0.010184,0.01
0.0165431,1e-05,0.010184,0.01
0.0166733,1e-05,0.010184,0.01
0.0168044,1e-05,0.0101862,0.01
0.0169366,1e-05,0.0101908,0.01
0.0170698,1e-05,0.0101972,0.01
0.017204,1e-05,0.010205,0.01
0.0173393,1e-05,0.0102139,0.01
0.0174756,1e-05,0.0102235,0.01
0.017613,1e-05,0.0102334,0.01
0.0177514,1e-05,0.0102434,0.01
0.0178909,1e-05,0.0102531,0.01
0.0180315,1e-05,0.0102622,0.01
0.0181731,1e-05,0.0102681,0.01
0.0183159,1e-05,0.0102747,0.01
0.0184597,1e-05,0.0102793,0.01
0.0186046,1e-05,0.0102823,0.01
0.0187507,1e-05,0.0102824,0.01
0.0188979,1e-05,0.0102824,0.01
0.0190462,1e-05,0.0102824,0.01
0.0191957,1e-05,0.0102824,0.01
0.0193463,1e-05,0.0102824,0.01
0.0194981,1e-05,0.0102824,0.01
0.019651,1e-05,0.0102824,0.01
0.0198052,1e-05,0.0102824,0.01
0.0199605,1e-05,0.0102824,0.01
0.020117,1e-05,0.0102824,0.01
0.0202747,1e-05,0.0102827,0.01
0.0204336,1e-05,0.010287,0.01
0.0205937,1e-05,0.0102931,0.01
0.0207551,1e-05,0.0102988,0.01
0.0209176,1e-05,0.010306,0.01
0.0210815,1e-05,0.0103139,0.01
0.0212466,1e-05,0.0103223,0.01
0.0214129,1e-05,0.0103312,0.01
0.0215806,1e-05,0.0103398,0.01
0.0217495,1e-05,0.0103487,0.01
0.0219197,1e-05,0.0103567,0.01
0.0220912,1e-05,0.01036,0.01
0.0222641,1e-05,0.0103627,0.01
0.0224382,1e-05,0.0103654,0.01
0.0226137,1e-05,0.0103655,0.01
0.0227905,1e-05,0.0103655,0.01
0.0229687,1e-05,0.0103655,0.01
0.0231482,1e-05,0.0103655,0.01
0.0233291,1e-05,0.0103655,0.01
0.0235114,1e-05,0.0103655,0.01
0.023695,1e-05,0.0103655,0.01
0.0238801,1e-05,0.0103655,0.01
0.0240666,1e-05,0.0103655,0.01
0.0242545,1e-05,0.0103655,0.01
0.0244438,1e-05,0.0103655,0.01
0.0246346,1e-05,0.0103658,0.01
0.0248268,1e-05,0.0103664,0.01
0.0250205,1e-05,0.0103712,0.01
0.0252157,1e-05,0.0103759,0.01
0.0254123,1e-05,0.01038,0.01
0.0256104,1e-05,0.0103897,0.01
0.0258101,1e-05,0.0103982,0.01
0.0260112,1e-05,0.0104056,0.01
0.0262139,1e-05,0.0104075,0.01
0.0264181,1e-05,0.0104112,0.01
0.0266239,1e-05,0.0104126,0.01
0.0268312,1e-05,0.0104156,0.01
0.0270401,1e-05,0.0104183,0.01
0.0272505,1e-05,0.0104186,0.01
0.0274626,1e-05,0.0104186,0.01
0.0276763,1e-05,0.0104186,0.01
0.0278916,1e-05,0.0104186,0.01
0.0281085,1e-05,0.0104186,0.01
0.028327,1e-05,0.0104186,0.01
0.0285472,1e-05,0.0104186,0.01
0.0287691,1e-05,0.0104186,0.01
0.0289926,1e-05,0.0104186,0.01
0.0292178,1e-05,0.0104186,0.01
0.0294447,1e-05,0.0104212,0.01
0.0296734,1e-05,0.0104261,0.01
0.0299037,1e-05,0.0104329,0.01
0.0301358,1e-05,0.010441,0.01
0.0303696,1e-05,0.0104502,0.01
0.0306052,1e-05,0.0104602,0.01
0.0308425,1e-05,0.0104707,0.01
0.0310817,1e-05,0.0104813,0.01
0.0313226,1e-05,0.0104916,0.01
0.0315653,1e-05,0.0105013,0.01
0.0318099,1e-05,0.01051,0.01
0.0320562,1e-05,0.0105174,0.01
0.0323045,1e-05,0.0105232,0.01
0.0325546,1e-05,0.0105259,0.01
0.0328065,1e-05,0.010526,0.01
0.0330604,1e-05,0.010526,0.01
0.0333161,1e-05,0.010526,0.01
0.0335738,1e-05,0.010526,0.01
0.0338333,1e-05,0.010526,0.01
0.0340948,1e-05,0.010526,0.01
0.0343583,1e-05,0.010526,0.01
0.0346237,1e-05,0.010526,0.01
0.0348911,1e-05,0.010526,0.01
0.0351605,1e-05,0.010526,0.01
0.0354319,1e-05,0.0105263,0.01
0.0357053,1e-05,0.0105272,0.01
0.0359808,1e-05,0.0105291,0.01
0.0362582,1e-05,0.0105303,0.01
0.0365378,1e-05,0.0105315,0.01
0.0368194,1e-05,0.0105337,0.01
0.0371031,1e-05,0.0105363,0.01
0.0373889,1e-05,0.01054,0.01
0.0376769,1e-05,0.0105426,0.01
0.0379669,1e-05,0.0105459,0.01
0.0382591,1e-05,0.0105472,0.01
0.0385535,1e-05,0.01055,0.01
0.03885,1e-05,0.0105539,0.01
0.0391488,1e-05,0.010554,0.01
0.0394497,1e-05,0.0105541,0.01
0.0397528,1e-05,0.0105541,0.01
0.0400582,1e-05,0.0105541,0.01
0.0403658,1e-05,0.0105541,0.01
0.0406757,1e-05,0.0105541,0.01
0.0409879,1e-05,0.0105541,0.01
0.0413024,1e-05,0.0105541,0.01
0.0416191,1e-05,0.0105541,0.01
0.0419382,1e-05,0.0105541,0.01
0.0422597,1e-05,0.0105541,0.01
0.0425835,1e-05,0.0105541,0.01
0.0429096,1e-05,0.0105544,0.01
0.0432382,1e-05,0.0105556,0.01
0.0435691,1e-05,0.0105594,0.01
0.0439025,1e-05,0.0105633,0.01
0.0442383,1e-05,0.0105685,0.01
0.0445765,1e-05,0.0105734,0.01
0.0449173,1e-05,0.010578,0.01
0.0452605,1e-05,0.010585,0.01
0.0456062,1e-05,0.0105937,0.01
0.0459544,1e-05,0.0105971,0.01
0.0463051,1e-05,0.0105983,0.01
0.0466584,1e-05,0.0106029,0.01
0.0470142,1e-05,0.010603,0.01
0.0473727,1e-05,0.0106031,0.01
0.0477337,1e-05,0.0106031,0.01
0.0480973,1e-05,0.0106031,0.01
0.0484636,1e-05,0.0106031,0.01
0.0488325,1e-05,0.0106031,0.01
0.0492041,1e-05,0.0106031,0.01
0.0495784,1e-05,0.0106031,0.01
0.0499554,1e-05,0.0106031,0.01
0.050335,1e-05,0.0106031,0.01
0.0507174,1e-05,0.0106031,0.01
0.0511026,1e-05,0.0106045,0.01
0.0514905,1e-05,0.0106097,0.01
0.0518812,1e-05,0.0106166,0.01
0.0522748,1e-05,0.010625,0.01
0.0526711,1e-05,0.0106345,0.01
0.0530703,1e-05,0.0106448,0.01
0.0534723,1e-05,0.0106555,0.01
0.0538772,1e-05,0.0106663,0.01
0.054285,1e-05,0.0106768,0.01
0.0546957,1e-05,0.0106866,0.01
0.0551093,1e-05,0.0106955,0.01
0.0555259,1e-05,0.0107031,0.01
0.0559455,1e-05,0.010709,0.01
0.056368,1e-05,0.0107128,0.01
0.0567935,1e-05,0.0107136,0.01
0.0572221,1e-05,0.0107136,0.01
0.0576536,1e-05,0.0107136,0.01
0.0580883,1e-05,0.0107136,0.01
0.058526,1e-05,0.0107136,0.01
0.0589668,1e-05,0.0107136,0.01
0.0594107,1e-05,0.0107136,0.01
0.0598578,1e-05,0.0107136,0.01
0.060308,1e-05,0.0107136,0.01
0.0607613,1e-05,0.0107136,0.01
0.0612179,1e-05,0.0107141,0.01
0.0616777,1e-05,0.0107155,0.01
0.0621406,1e-05,0.0107185,0.01
0.0626069,1e-05,0.0107217,0.01
0.0630764,1e-05,0.0107244,0.01
0.0635492,1e-05,0.0107255,0.01
0.0640252,1e-05,0.0107267,0.01
0.0645047,1e-05,0.0107277,0.01
0.0649874,1e-05,0.0107288,0.01
0.0654735,1e-05,0.0107306,0.01
0.065963,1e-05,0.0107365,0.01
0.0664559,1e-05,0.010742,0.01
0.0669522,1e-05,0.010746,0.01
0.067452,1e-05,0.0107474,0.01
0.0679552,1e-05,0.0107475,0.01
0.0684619,1e-05,0.0107475,0.01
0.0689721,1e-05,0.0107475,0.01
0.0694858,1e-05,0.0107475,0.01
0.0700031,1e-05,0.0107475,0.01
0.0705239,1e-05,0.0107475,0.01
0.0710483,1e-05,0.0107475,0.01
0.0715763,1e-05,0.0107475,0.01
0.0721079,1e-05,0.0107475,0.01
0.0726432,1e-05,0.0107475,0.01
0.0731821,1e-05,0.0107476,0.01
0.0737247,1e-05,0.0107479,0.01
0.0742711,1e-05,0.0107482,0.01
0.0748211,1e-05,0.0107539,0.01
0.0753749,1e-05,0.010762,0.01
0.0759324,1e-05,0.0107715,0.01
0.0764938,1e-05,0.0107814,0.01
0.0770589,1e-05,0.0107904,0.01
0.0776279,1e-05,0.010798,0.01
0.0782007,1e-05,0.0108056,0.01
0.0787774,1e-05,0.0108117,0.01
0.0793579,1e-05,0.0108146,0.01
0.0799424,1e-05,0.0108162,0.01
0.0805308,1e-05,0.0108166,0.01
0.0811232,1e-05,0.0108167,0.01
0.0817195,1e-05,0.0108167,0.01
0.0823199,1e-05,0.0108167,0.01
0.0829242,1e-05,0.0108167,0.01
0.0835326,1e-05,0.0108167,0.01
0.084145,1e-05,0.0108167,0.01
0.0847616,1e-05,0.0108167,0.01
0.0853822,1e-05,0.0108167,0.01
0.0860069,1e-05,0.0108167,0.01
0.0866358,1e-05,0.0108167,0.01
0.0872688,1e-05,0.010817,0.01
0.0879061,1e-05,0.0108179,0.01
0.0885475,1e-05,0.0108183,0.01
0.0891931,1e-05,0.0108195,0.01
0.089843,1e-05,0.0108234,0.01
0.0904972,1e-05,0.0108277,0.01
0.0911557,1e-05,0.0108336,0.01
0.0918184,1e-05,0.0108405,0.01
0.0924855,1e-05,0.0108475,0.01
0.093157,1e-05,0.0108531,0.01
0.0938328,1e-05,0.0108604,0.01
0.0945131,1e-05,0.0108647,0.01
0.0951977,1e-05,0.0108674,0.01
0.0958868,1e-05,0.0108682,0.01
0.0965803,1e-05,0.0108687,0.01
0.0972783,1e-05,0.0108687,0.01
0.0979809,1e-05,0.0108687,0.01
0.0986879,1e-05,0.0108687,0.01
0.0993995,1e-05,0.0108687,0.01
0.100116,1e-05,0.0108687,0.01
0.100836,1e-05,0.0108687,0.01
0.101562,1e-05,0.0108687,0.01
0.102292,1e-05,0.0108687,0.01
0.103026,1e-05,0.0108687,0.01
0.103766,1e-05,0.0108687,0.01
0.10451,1e-05,0.0108688,0.01
0.105258,1e-05,0.010869,0.01
0.106012,1e-05,0.0108698,0.01
0.10677,1e-05,0.0108718,0.01
0.107533,1e-05,0.0108748,0.01
0.108301,1e-05,0.0108814,0.01
0.109073,1e-05,0.0108878,0.01
0.109851,1e-05,0.010895,0.01
0.110633,1e-05,0.0108998,0.01
0.11142,1e-05,0.0109026,0.01
0.112212,1e-05,0.010907,0.01
0.113009,1e-05,0.0109075,0.01
0.113811,1e-05,0.010911,0.01
0.114618,1e-05,0.0109118,0.01
0.11543,1e-05,0.0109118,0.01
0.116247,1e-05,0.0109118,0.01
0.117068,1e-05,0.0109118,0.01
0.117895,1e-05,0.0109118,0.01
0.118727,1e-05,0.0109118,0.01
0.119564,1e-05,0.0109118,0.01
0.120406,1e-05,0.0109118,0.01
0.121254,1e-05,0.0109118,0.01
0.122106,1e-05,0.0109118,0.01
0.122964,1e-05,0.0109119,0.01
0.123826,1e-05,0.0109124,0.01
0.124694,1e-05,0.0109128,0.01
0.125568,1e-05,0.010914,0.01
0.126446,1e-05,0.0109147,0.01
0.12733,1e-05,0.010921,0.01
0.128219,1e-05,0.0109282,0.01
0.129113,1e-05,0.0109331,0.01
0.130012,1e-05,0.0109414,0.01
0.130917,1e-05,0.0109498,0.01
0.131827,1e-05,0.0109554,0.01
0.132743,1e-05,0.0109598,0.01
0.133664,1e-05,0.0109616,0.01
0.13459,1e-05,0.0109651,0.01
0.135522,1e-05,0.0109652,0.01
0.136459,1e-05,0.0109652,0.01
0.137402,1e-05,0.0109652,0.01
0.13835,1e-05,0.0109652,0.01
0.139304,1e-05,0.0109652,0.01
0.140263,1e-05,0.0109652,0.01
0.141228,1e-05,0.0109652,0.01
0.142198,1e-05,0.0109652,0.01
0.143174,1e-05,0.0109652,0.01
0.144155,1e-05,0.0109652,0.01
0.145142,1e-05,0.0109655,0.01
0.146135,1e-05,0.0109665,0.01
0.147133,1e-05,0.0109678,0.01
0.148137,1e-05,0.0109692,0.01
0.149147,1e-05,0.0109726,0.01
0.150162,1e-05,0.0109762,0.01
0.151183,1e-05,0.0109787,0.01
0.152209,1e-05,0.0109825,0.01
0.153242,1e-05,0.0109904,0.01
0.15428,1e-05,0.0109987,0.01
0.155324,1e-05,0.0110077,0.01
0.156373,1e-05,0.0110155,0.01
0.157429,1e-05,0.0110217,0.01
0.15849,1e-05,0.0110243,0.01
0.159557,1e-05,0.0110254,0.01
0.16063,1e-05,0.0110254,0.01
0.161708,1e-05,0.0110254,0.01
0.162793,1e-05,0.0110254,0.01
0.163883,1e-05,0.0110254,0.01
0.164979,1e-05,0.0110254,0.01
0.166081,1e-05,0.0110254,0.01
0.167189,1e-05,0.0110254,0.01
0.168303,1e-05,0.0110254,0.01
0.169423,1e-05,0.0110254,0.01
0.170549,1e-05,0.0110282,0.01
0.17168,1e-05,0.0110335,0.01
0.172818,1e-05,0.0110405,0.01
0.173962,1e-05,0.011049,0.01
0.175111,1e-05,0.0110587,0.01
0.176267,1e-05,0.0110692,0.01
0.177428,1e-05,0.0110801,0.01
0.178596,1e-05,0.0110911,0.01
0.17977,1e-05,0.0111018,0.01
0.180949,1e-05,0.0111118,0.01
0.182135,1e-05,0.0111191,0.01
0.183327,1e-05,0.0111249,0.01
0.184524,1e-05,0.0111303,0.01
0.185728,1e-05,0.0111327,0.01
0.186938,1e-05,0.0111329,0.01
0.188154,1e-05,0.0111329,0.01
0.189376,1e-05,0.0111329,0.01
0.190604,1e-05,0.0111329,0.01
0.191838,1e-05,0.0111329,0.01
0.193079,1e-05,0.0111329,0.01
0.194325,1e-05,0.0111329,0.01
0.195577,1e-05,0.0111329,0.01
0.196836,1e-05,0.0111329,0.01
0.198101,1e-05,0.0111329,0.01
0.199372,1e-05,0.0111334,0.01
0.200649,1e-05,0.0111337,0.01
0.201932,1e-05,0.0111343,0.01
0.203221,1e-05,0.0111423,0.01
0.204516,1e-05,0.011149,0.01
0.205818,1e-05,0.011159,0.01
0.207126,1e-05,0.0111668,0.01
0.208439,1e-05,0.0111774,0.01
0.209759,1e-05,0.0111879,0.01
0.211085,1e-05,0.0111976,0.01
0.212418,1e-05,0.0112064,0.01
0.213756,1e-05,0.0112138,0.01
0.2151,1e-05,0.0112195,0.01
0.216451,1e-05,0.011223,0.01
0.217808,1e-05,0.0112238,0.01
0.219171,1e-05,0.0112238,0.01
0.22054,1e-05,0.0112238,0.01
0.221915,1e-05,0.0112238,0.01
0.223297,1e-05,0.0112238,0.01
0.224684,1e-05,0.0112238,0.01
0.226078,1e-05,0.0112238,0.01
0.227477,1e-05,0.0112238,0.01
0.228883,1e-05,0.0112238,0.01
0.230295,1e-05,0.0112238,0.01
0.231713,1e-05,0.0112242,0.01
0.233137,1e-05,0.0112253,0.01
0.234568,1e-05,0.0112319,0.01
0.236004,1e-05,0.0112339,0.01
0.237446,1e-05,0.0112345,0.01
0.238895,1e-05,0.0112357,0.01
0.24035,1e-05,0.0112434,0.01
0.24181,1e-05,0.0112541,0.01
0.243277,1e-05,0.0112646,0.01
0.24475,1e-05,0.0112744,0.01
0.246229,1e-05,0.0112801,0.01
0.247713,1e-05,0.0112815,0.01
0.249204,1e-05,0.0112816,0.01
0.250701,1e-05,0.0112819,0.01
0.252204,1.00144e-05,0.011282,0.01
0.253713,1.00287e-05,0.011282,0.01
0.255227,1.00431e-05,0.011282,0.01
0.256748,1.00575e-05,0.011282,0.01
0.258275,1.00719e-05,0.011282,0.01
0.259807,1.00862e-05,0.011282,0.01
0.261346,1.01006e-05,0.011282,0.01
0.26289,1.0115e-05,0.011282,0.01
0.26444,1.01294e-05,0.011282,0.01
0.265996,1.01437e-05,0.011282,0.01
0.267558,1.01581e-05,0.0112851,0.01
0.269126,1.01725e-05,0.0112906,0.01
0.2707,1.01868e-05,0.011298,0.01
0.272279,1.02012e-05,0.0113068,0.01
0.273864,1.02156e-05,0.0113168,0.01
0.275455,1.023e-05,0.0113255,0.01
0.277052,1.02443e-05,0.011335,0.01
0.278654,1.02628e-05,0.0113438,0.01
0.280262,1.02812e-05,0.0113516,0.01
0.281876,1.02996e-05,0.0113586,0.01
0.283495,1.0318e-05,0.0113657,0.01
0.28512,1.03365e-05,0.0113703,0.01
0.286751,1.03549e-05,0.0113749,0.01
0.288387,1.03733e-05,0.0113785,0.01
0.290029,1.03917e-05,0.0113792,0.01
0.291676,1.04102e-05,0.0113792,0.01
0.293329,1.04286e-05,0.0113792,0.01
0.294987,1.0447e-05,0.0113792,0.01
0.296651,1.04654e-05,0.0113792,0.01
0.29832,1.04839e-05,0.0113792,0.01
0.299995,1.05023e-05,0.0113792,0.01
0.301675,1.05207e-05,0.0113792,0.01
0.30336,1.05391e-05,0.0113792,0.01
0.305051,1.05576e-05,0.0113792,0.01
0.306747,1.0576e-05,0.0113795,0.01
0.308448,1.05944e-05,0.0113806,0.01
0.310154,1.06128e-05,0.0113816,0.01
0.311866,1.06313e-05,0.0113835,0.01
0.313583,1.06497e-05,0.0113871,0.01
0.315305,1.06681e-05,0.0113941,0.01
0.317032,1.06865e-05,0.0114017,0.01
0.318764,1.07069e-05,0.0114075,0.01
0.320501,1.07273e-05,0.0114115,0.01
0.322244,1.07477e-05,0.011418,0.01
0.323991,1.07681e-05,0.0114208,0.01
0.325743,1.07885e-05,0.0114228,0.01
0.3275,1.08089e-05,0.0114235,0.01
0.329262,1.08293e-05,0.0114253,0.01
0.331029,1.08497e-05,0.0114254,0.01
0.3328,1.08701e-05,0.0114254,0.01
0.334577,1.08905e-05,0.0114254,0.01
0.336358,1.09109e-05,0.0114254,0.01
0.338144,1.09313e-05,0.0114254,0.01
0.339934,1.09517e-05,0.0114254,0.01
0.341729,1.09721e-05,0.0114254,0.01
0.343529,1.09925e-05,0.0114254,0.01
0.345333,1.10129e-05,0.0114254,0.01
0.347141,1.10333e-05,0.0114254,0.01
0.348954,1.10537e-05,0.0114259,0.01
0.350772,1.10741e-05,0.0114283,0.01
0.352594,1.10945e-05,0.0114315,0.01
0.35442,1.11149e-05,0.0114348,0.01
0.35625,1.11353e-05,0.0114357,0.01
0.358085,1.11557e-05,0.011444,0.01
0.359924,1.11761e-05,0.0114528,0.01
0.361767,1.11984e-05,0.0114624,0.01
0.363614,1.12207e-05,0.0114694,0.01
0.365465,1.1243e-05,0.0114773,0.01
0.367321,1.12653e-05,0.0114796,0.01
0.36918,1.12876e-05,0.0114814,0.01
0.371043,1.131e-05,0.0114841,0.01
0.37291,1.13323e-05,0.0114879,0.01
0.374781,1.13546e-05,0.0114888,0.01
0.376655,1.13769e-05,0.0114888,0.01
0.378533,1.13992e-05,0.0114888,0.01
0.380415,1.14216e-05,0.0114888,0.01
0.382301,1.14439e-05,0.0114888,0.01
0.38419,1.14662e-05,0.0114888,0.01
0.386083,1.14885e-05,0.0114888,0.01
0.387979,1.15108e-05,0.0114888,0.01
0.389879,1.15331e-05,0.0114888,0.01
0.391782,1.15555e-05,0.0114888,0.01
0.393688,1.15778e-05,0.0114889,0.01
0.395598,1.16001e-05,0.0114908,0.01
0.39751,1.16224e-05,0.0114928,0.01
0.399426,1.16447e-05,0.0115016,0.01
0.401345,1.1667e-05,0.0115115,0.01
0.403268,1.16894e-05,0.0115236,0.01
0.405193,1.17117e-05,0.0115345,0.01
0.407121,1.17353e-05,0.0115474,0.01
0.409052,1.17589e-05,0.0115599,0.01
0.410986,1.17825e-05,0.0115717,0.01
0.412922,1.18061e-05,0.0115823,0.01
0.414862,1.18297e-05,0.0115913,0.01
0.416804,1.18533e-05,0.0115982,0.01
0.418748,1.18769e-05,0.0116025,0.01
0.420695,1.19006e-05,0.0116035,0.01
0.422645,1.19242e-05,0.0116035,0.01
0.424597,1.19478e-05,0.0116035,0.01
0.426552,1.19714e-05,0.0116035,0.01
0.428509,1.1995e-05,0.0116035,0.01
0.430468,1.20186e-05,0.0116035,0.01
0.432429,1.20422e-05,0.0116035,0.01
0.434392,1.20658e-05,0.0116035,0.01
0.436358,1.20894e-05,0.0116035,0.01
0.438326,1.2113e-05,0.0116035,0.01
0.440295,1.21366e-05,0.0116037,0.01
0.442267,1.21603e-05,0.011604,0.01
0.44424,1.21839e-05,0.0116054,0.01
0.446215,1.22075e-05,0.011609,0.01
0.448192,1.22311e-05,0.0116122,0.01
0.450171,1.22547e-05,0.0116166,0.01
0.452151,1.22783e-05,0.0116292,0.01
0.454132,1.23406e-05,0.0116428,0.01
0.456116,1.2403e-05,0.0116562,0.01
0.4581,1.24653e-05,0.0116689,0.01
0.460086,1.25277e-05,0.0116786,0.01
0.462073,1.259e-05,0.0116888,0.01
0.464062,1.26524e-05,0.0116948,0.01
0.466051,1.27147e-05,0.0116984,0.01
0.468042,1.27771e-05,0.0117003,0.01
0.470034,1.28394e-05,0.0117003,0.01
0.472027,1.29018e-05,0.0117003,0.01
0.474021,1.29641e-05,0.0117003,0.01
0.476015,1.30265e-05,0.0117003,0.01
0.478011,1.30888e-05,0.0117003,0.01
0.480007,1.31511e-05,0.0117003,0.01
0.482004,1.32135e-05,0.0117003,0.01
0.484001,1.32758e-05,0.0117003,0.01
0.485999,1.33382e-05,0.0117003,0.01
0.487997,1.34005e-05,0.0117044,0.01
0.489996,1.34629e-05,0.011712,0.01
0.491995,1.35252e-05,0.0117221,0.01
0.493995,1.35876e-05,0.0117344,0.01
0.495995,1.36499e-05,0.0117484,0.01
0.497995,1.37123e-05,0.0117636,0.01
0.499994,1.37746e-05,0.0117796,0.01
0.501994,1.38404e-05,0.0117957,0.01
0.503994,1.39062e-05,0.0118116,0.01
0.505994,1.3972e-05,0.0118265,0.01
0.507994,1.40378e-05,0.01184,0.01
0.509994,1.41036e-05,0.0118516,0.01
0.511993,1.41694e-05,0.0118609,0.01
0.513992,1.42352e-05,0.0118671,0.01
0.51599,1.4301e-05,0.0118691,0.01
0.517988,1.43668e-05,0.0118691,0.01
0.519985,1.44326e-05,0.0118691,0.01
0.521982,1.44983e-05,0.0118691,0.01
0.523978,1.45641e-05,0.0118691,0.01
0.525974,1.46299e-05,0.0118691,0.01
0.527968,1.46957e-05,0.0118691,0.01
0.529962,1.47615e-05,0.0118691,0.01
0.531955,1.48273e-05,0.0118691,0.01
0.533947,1.48931e-05,0.0118691,0.01
0.535938,1.49589e-05,0.0118731,0.01
0.537927,1.50247e-05,0.011881,0.01
0.539916,1.50905e-05,0.0118919,0.01
0.541903,1.51563e-05,0.0119052,0.01
0.543889,1.52221e-05,0.0119204,0.01
