0,1178,25.1
0,1728,29
0,1882,30.2
0,1970,31.1
0,1986,31.8
1.614173228,1932,32.2
1.614173228,1648,32.3
1.614173228,1629,32.1
1.614173228,1323,31.8
1.614173228,1098,31.7
1.614173228,409,28
1.614173228,82,25.7
1.614173228,0,24.3
1.614173228,0,23.4
1.614173228,0,22.6
1.614173228,0,21.9
1.614173228,0,21.2
1.614173228,0,20.6
1.614173228,0,20.1
1.614173228,0,19.6
1.614173228,0,19.9
1.614173228,190,21.1
1.614173228,800,22.9
1.614173228,1143,25
1.614173228,1422,26.8
1.614173228,1643,28.2
1.614173228,1798,29.5
1.614173228,1898,30.4
1.614173228,1931,31
0,1883,31.4
0,1774,31.4
0,1603,31.1
0,1176,30.4
0,603,30
0,160,27
0,179,24.9
0,0,23.5
0,0,22.3
0,0,21
0,0,20
0,0,19.3
0,0,18.9
0,0,18.5
0,0,18.3
0,0,18.4
0,391,19.5
0,872,21.6
0,1224,23.8
0,1505,25.7
0,1721,27
0,1876,27.9
0,1963,28.6
0,1983,29
0.708661417,1937,29.3
0.708661417,1561,29.2
0.708661417,1555,28.9
0.708661417,1279,28.4
0.708661417,1095,28.1
0.708661417,725,25.6
0.708661417,178,23.3
0.708661417,0,22.1
0.708661417,0,21.3
0.708661417,0,20.9
0.708661417,0,20.3
0.708661417,0,19.7
0.708661417,0,19.1
0.708661417,0,18.8
0.708661417,0,18.5
0.708661417,0,18.9
0.708661417,403,20.4
0.708661417,878,22.7
0.708661417,1215,25.3
0.708661417,1475,27.3
0.708661417,1680,28.3
0.708661417,1811,29.1
0.708661417,1912,29.7
0.708661417,1934,30.1
0.118110236,1889,30.3
0.118110236,1777,30.3
0.118110236,1604,29.9
0.118110236,1363,29.3
0.118110236,1059,28.9
0.118110236,667,26.6
0.118110236,38,25
0.118110236,0,23.8
0.118110236,0,23.1
0.118110236,0,22.5
0.118110236,0,22
0.118110236,0,21.5
0.118110236,0,21
0.118110236,0,20.5
0.118110236,0,20.2
0.118110236,0,20.2
0.118110236,77,21
0.118110236,344,22.8
0.118110236,467,25.2
0.118110236,720,27.6
0.118110236,571,29.3
0.118110236,799,30.3
0.118110236,767,30.6
0.118110236,1724,30.3
0,1651,29.7
0,699,29.3
0,116,29
0,484,28.6
0,731,28.3
0,56,26.7
0,8,25.8
0,0,24.8
0,0,23.3
0,0,21.6
0,0,20.4
0,0,19.4
0,0,18.7
0,0,18.1
0,0,17.8
0,0,17.9
0,10,18
0,16,18.3
0,50,18.6
0,297,19.2
0,272,20
0,198,21
0,441,21.7
0,958,22.4
0.196850394,998,23.4
0.196850394,744,24.1
0.196850394,581,24.1
0.196850394,1305,23.7
0.196850394,995,23.4
0.196850394,640,21.3
0.196850394,128,19.7
0.196850394,0,18.7
0.196850394,0,17.9
0.196850394,0,17.3
0.196850394,0,17
0.196850394,0,16.7
0.196850394,0,16.3
0.196850394,0,15.7
0.196850394,0,14.9
0.196850394,0,15
0.196850394,390,16.8
0.196850394,699,19.3
0.196850394,1115,21.8
0.196850394,1214,23.7
0.196850394,1359,25.1
0.196850394,1691,26.3
0.196850394,1964,27.4
0.196850394,1829,28.2
0,1894,28.7
0,1837,28.9
0,1492,28.7
0,1291,28.1
0,1014,27.8
0,646,24.6
0,148,22.5
0,0,21.6
0,0,21.2
0,0,20.8
0,0,20.4
0,0,20
0,0,19.6
0,0,19.3
0,0,19.1
0,0,19.6
0,274,21.1
0,685,22.9
0,1113,24.9
0,1401,26.6
0,1516,27.5
0,1626,28.3
0,1778,29
0,1878,29.5
0,1868,30.2
0,1705,30.7
0,1569,30.6
0,863,30.4
0,1016,30.2
0,342,28.7
0,97,27.4
0,0,26.5
0,0,25.9
0,0,25.3
0,0,24.8
0,0,24.2
0,0,23.8
0,0,23.4
0,0,23.3
0,0,23.4
0,56,24.2
0,48,25.6
0,18,27.3
0,656,28.8
0,1586,30.2
0,1771,31.2
0,1871,31.9
0,1881,32.1
0,1390,32.1
0,1037,31.8
0,1086,31.3
0,1244,30.6
0,813,30.3
0,467,29
0,67,28.1
0,0,27.4
0,0,26.8
0,0,26.2
0,0,25.8
0,0,25.4
0,0,25
0,0,24.5
0,0,23.7
0,0,23
0,53,22.8
0,190,23.4
0,552,24.7
0,515,26.3
0,1712,27.6
0,1451,28.6
0,1554,29.3
0,1569,29.8
0,1071,30.1
0,501,30.2
0,1056,30.1
0,1283,29.8
0,1031,29.6
0,645,26.2
0,102,24.1
0,0,23.2
0,0,22.7
0,0,22.2
0,0,21.7
0,0,21.4
0,0,21
0,0,20.6
0,0,20.5
0,0,20.4
0,41,20.6
0,32,20.8
0,50,20.9
0,74,21.5
0,311,22.8
0,447,24.1
0,365,24.8
0,423,25.3
0,330,25.6
0,609,25.5
0,1553,25.1
0,1312,24.6
0,1002,24.3
0,607,22.5
0,87,21.1
0,0,20.3
0,0,19.8
0,0,19.4
0,0,19
0,0,18.7
0,0,18.4
0,0,18.3
0,0,17.9
0,0,18.2
0,30,19.6
0,82,21.5
0,613,23.4
0,693,24.9
0,701,25.8
0,383,26.5
0,387,27.4
0,563,28.2
0,1361,28.6
0,1593,28.7
0,1565,28.4
0,1328,27.9
0,1025,27.5
0,640,25.1
0,98,23.5
0,0,22.7
0,0,22
0,0,21.3
0,0,20.6
0,0,19.9
0,0,19
0,0,18.2
0,0,17.4
0,0,17.1
0,115,17.8
0,701,19.5
0,1206,22
0,1515,24.2
0,1729,25.5
0,1883,26.4
0,1970,27.3
0,1989,27.9
0,1939,28.4
0,1821,28.6
0,1639,28.5
0,1398,28.1
0,1096,27.8
0,695,24.5
0,126,22.1
0,0,20.9
0,0,20
0,0,19.2
0,0,18.5
0,0,18
0,0,17.5
0,0,17.2
0,0,17
0,0,17
0,317,18
0,828,20.2
0,1191,23
0,1468,25.2
0,1675,26.6
0,1730,27.4
0,1658,27.7
0,1437,28
0,1378,28.1
0,1360,28.4
0,1556,28.5
0,1299,27.9
0,975,27.5
0,558,25.3
0,64,24.3
0,0,23.8
0,0,23.2
0,0,22.5
0,0,21.9
0,0,21.3
0,0,20.8
0,0,20.3
0,0,19.9
0,0,19.9
0,265,20.7
0,766,22.6
0,1133,25.2
0,1420,27.7
0,1640,29.6
0,1798,30.9
0,1888,31.5
0,1908,31.7
4.488188976,1862,31.6
4.488188976,1419,31.4
4.488188976,1237,31.2
4.488188976,1225,30.8
4.488188976,1012,30.5
4.488188976,640,28.3
4.488188976,97,27
4.488188976,0,26.2
4.488188976,0,25.5
4.488188976,0,24.8
4.488188976,0,24.3
4.488188976,0,23.9
4.488188976,0,23.5
4.488188976,0,23.2
4.488188976,0,22.7
4.488188976,0,22.5
4.488188976,38,23.2
4.488188976,319,25.1
4.488188976,571,27.7
4.488188976,776,30.2
4.488188976,1235,32.1
4.488188976,1367,33.1
4.488188976,1817,33.6
4.488188976,1737,33.8
1.102362205,1731,33.7
1.102362205,1584,33.3
1.102362205,1416,32.7
1.102362205,1240,32
1.102362205,817,31.5
1.102362205,299,29.4
1.102362205,12,28
1.102362205,0,27.1
1.102362205,0,26.4
1.102362205,0,25.8
1.102362205,0,25.3
1.102362205,0,24.9
1.102362205,0,24.7
1.102362205,0,24.5
1.102362205,0,24.3
1.102362205,0,24.1
1.102362205,185,24.6
1.102362205,746,26.2
1.102362205,1117,28.3
1.102362205,1252,30.2
1.102362205,1000,31.3
1.102362205,490,31.9
1.102362205,523,31.9
1.102362205,124,31.5
0.196850394,461,30.8
0.196850394,307,29.9
0.196850394,274,29
0.196850394,168,28.1
0.196850394,84,27.6
0.196850394,136,26.3
0.196850394,10,25.6
0.196850394,0,25.2
0.196850394,0,24.8
0.196850394,0,24.4
0.196850394,0,23.9
0.196850394,0,23.1
0.196850394,0,22.2
0.196850394,0,21.3
0.196850394,0,20.7
0.196850394,0,20.2
0.196850394,26,20.2
0.196850394,126,20.7
0.196850394,190,22
0.196850394,538,24.1
0.196850394,1401,26.2
0.196850394,1803,27.9
0.196850394,1957,29
0.196850394,1986,29.8
0,1943,30.3
0,1834,30.5
0,1659,30.3
0,1423,29.8
0,1121,29.6
0,724,26.2
0,107,24.1
0,0,23
0,0,22.2
0,0,21.7
0,0,21.3
0,0,20.7
0,0,19.8
0,0,19
0,0,18.2
0,0,18.1
0,315,19.6
0,837,22
0,1201,24.6
0,1483,27.1
0,1699,28.5
0,1854,29.4
0,1942,30.1
0,1963,30.5
0,1915,30.7
0,1800,30.7
0,1621,30.4
0,1383,29.6
0,1078,29.1
0,503,25.9
0,12,24.1
0,0,23.4
0,0,22.9
0,0,22.5
0,0,22.1
0,0,21.7
0,0,21.5
0,0,21.2
0,0,20.8
0,0,20.7
0,247,21.8
0,773,23.9
0,1020,26.5
0,1432,28.7
0,1462,29.7
0,1199,30
0,1387,30
0,1615,30.1
0,1514,30.2
0,995,30.2
0,276,29.9
0,341,29.3
0,368,28.9
0,123,26.5
0,8,25.1
0,0,24.2
0,0,23.4
0,0,22.6
0,0,21.9
0,0,21.3
0,0,20.8
0,0,20.3
0,0,19.9
0,0,19.7
0,167,20.1
0,733,21.6
0,712,23.9
0,1128,26
0,1265,27.3
0,1478,28
0,1425,28.3
0,1580,28.4
0,1215,28.4
0,1408,27.9
0,1380,27.2
0,854,26.3
0,668,25.9
0,245,24.5
0,8,23.7
0,0,23.1
0,0,22.5
0,0,22
0,0,21.5
0,0,21
0,0,20.6
0,0,20.3
0,0,19.9
0,0,19.6
0,32,19.7
0,258,20.5
0,811,21.9
0,927,23.7
0,1279,25
0,1302,25.9
0,1309,26.4
0,1427,26.6
0,1117,26.8
0,1482,27
0,1549,26.9
0,1309,26.4
0,883,26.1
0,54,20.9
0,13,20.1
0,0,19.7
0,0,19.4
0,0,19.3
0,0,19.1
0,0,18.9
0,0,18.5
0,0,18.2
0,0,17.9
0,0,17.8
0,81,18.4
0,492,19.5
0,868,21.1
0,1384,23.1
0,1629,24.5
0,1801,25.4
0,1888,26
0,1665,26.5
1.181102362,1469,26.7
1.181102362,1268,26.5
1.181102362,1196,26.1
1.181102362,1274,25.5
1.181102362,646,25.2
1.181102362,480,22.5
1.181102362,37,21.3
1.181102362,0,20.7
1.181102362,0,20.3
1.181102362,0,19.8
1.181102362,0,19.3
1.181102362,0,18.8
1.181102362,0,18.3
1.181102362,0,17.9
1.181102362,0,17.5
1.181102362,0,17.3
1.181102362,226,18.2
1.181102362,774,19.8
1.181102362,1153,21.8
1.181102362,1444,23.8
1.181102362,1673,24.8
1.181102362,1472,25.3
1.181102362,1932,25.7
1.181102362,1712,26.1
0,1563,26.5
0,1066,26.6
0,1211,26.3
0,1235,25.6
0,663,25.1
0,266,22.1
0,4,20.8
0,0,20.2
0,0,19.7
0,0,19.3
0,0,18.9
0,0,18.6
0,0,18.3
0,0,18.1
0,0,17.9
0,0,17.8
0,16,18.8
0,93,20.4
0,318,22.5
0,711,24.8
0,1558,26.2
0,1781,27
0,1538,27.5
0,1629,27.9
2.992125984,1684,28.1
2.992125984,1742,28
2.992125984,1560,27.7
2.992125984,1306,27.2
2.992125984,981,26.9
2.992125984,556,24
2.992125984,33,22.4
2.992125984,0,21.9
2.992125984,0,21.6
2.992125984,0,21.2
2.992125984,0,20.7
2.992125984,0,20.3
2.992125984,0,20
2.992125984,0,19.8
2.992125984,0,19.6
2.992125984,0,19.4
2.992125984,164,20.1
2.992125984,680,21.5
2.992125984,1092,23.6
2.992125984,1394,26
2.992125984,1625,27.5
2.992125984,1791,28.3
2.992125984,1886,28.9
2.992125984,1908,29.3
3.503937008,1859,29.5
3.503937008,1740,29.5
3.503937008,1553,29.2
3.503937008,1304,28.9
3.503937008,984,28.7
3.503937008,569,25.9
3.503937008,20,24.1
3.503937008,0,23
3.503937008,0,22.1
3.503937008,0,21.5
3.503937008,0,21
3.503937008,0,20.6
3.503937008,0,20.3
3.503937008,0,20
3.503937008,0,19.6
3.503937008,0,19.5
3.503937008,73,20.4
3.503937008,638,21.9
3.503937008,876,23.8
3.503937008,1139,25.9
3.503937008,1074,27.4
3.503937008,1294,28.1
3.503937008,1339,28.5
3.503937008,1510,28.8
3.897637795,968,29.2
3.897637795,1670,28.8
3.897637795,1482,27.7
3.897637795,934,26.6
3.897637795,790,26.1
3.897637795,297,24.6
3.897637795,2,23.9
3.897637795,0,23.4
3.897637795,0,23.1
3.897637795,0,22.8
3.897637795,0,22.5
3.897637795,0,22.3
3.897637795,0,22.1
3.897637795,0,21.8
3.897637795,0,21.2
3.897637795,0,20.6
3.897637795,163,20.4
3.897637795,741,21.1
3.897637795,1140,22.3
3.897637795,1444,23.8
3.897637795,1680,25.2
3.897637795,1768,26.4
3.897637795,1906,27.2
3.897637795,1930,27.7
0.31496063,1894,27.9
0.31496063,1774,27.9
0.31496063,1586,27.6
0.31496063,1334,27.2
0.31496063,1006,26.8
0.31496063,580,24.5
0.31496063,21,24
0.31496063,0,24.1
0.31496063,0,23.6
0.31496063,0,22.6
0.31496063,0,21.6
0.31496063,0,20.5
0.31496063,0,19.9
0.31496063,0,19.8
0.31496063,0,19.5
0.31496063,0,18.8
0.31496063,49,19.6
0.31496063,351,21.4
0.31496063,414,22.6
0.31496063,1248,23.8
0.31496063,1605,25.1
0.31496063,1803,26.6
0.31496063,1897,28
0.31496063,1917,28.8
2.204724409,1836,29.2
2.204724409,1674,29.3
2.204724409,1498,29.1
2.204724409,1103,28.6
2.204724409,958,28.3
2.204724409,546,25.3
2.204724409,17,23.8
2.204724409,0,23.2
2.204724409,0,22.6
2.204724409,0,22.1
2.204724409,0,21.6
2.204724409,0,21.3
2.204724409,0,21
2.204724409,0,20.7
2.204724409,0,20.2
2.204724409,0,19.9
2.204724409,18,20.4
2.204724409,261,21.7
2.204724409,300,23
2.204724409,791,23.5
2.204724409,272,23.3
2.204724409,1705,23.3
2.204724409,1556,23.7
2.204724409,1781,24.4
0.118110236,1820,25.2
0.118110236,1701,25.7
0.118110236,1511,25.7
0.118110236,1253,25.2
0.118110236,860,24.9
0.118110236,498,22.4
0.118110236,0,20.9
0.118110236,0,19.9
0.118110236,0,19
0.118110236,0,18.1
0.118110236,0,17.4
0.118110236,0,16.6
0.118110236,0,16
0.118110236,0,15.5
0.118110236,0,15.1
0.118110236,0,14.8
0.118110236,191,15.9
0.118110236,784,17.9
0.118110236,1169,20.3
0.118110236,1456,22.9
0.118110236,1676,24.6
0.118110236,1834,25.6
0.118110236,1924,26.4
0.118110236,1942,27
0,1884,27.4
0,1753,27.6
0,1557,27.5
0,1292,27.1
0,951,26.8
0,440,23
0,0,21.1
0,0,20.4
0,0,19.9
0,0,19.5
0,0,19.1
0,0,18.6
0,0,18.3
0,0,18.3
0,0,18.4
0,0,18.6
0,14,19.1
0,219,20.2
0,549,22.1
0,726,24.3
0,1171,26.1
0,1357,27.5
0,1418,28.5
0,1384,29.1
0.118110236,1236,29.1
0.118110236,920,28.7
0.118110236,405,28.2
0.118110236,1094,27.6
0.118110236,820,27.2
0.118110236,362,25.5
0.118110236,0,24.8
0.118110236,0,24.4
0.118110236,0,24
0.118110236,0,23.7
0.118110236,0,23.4
0.118110236,0,23
0.118110236,0,22.7
0.118110236,0,22.6
0.118110236,0,22.6
0.118110236,0,22.6
0.118110236,12,23.1
0.118110236,18,23.9
0.118110236,42,24.8
0.118110236,42,25.7
0.118110236,62,26.3
0.118110236,90,26.9
0.118110236,310,27.1
0.118110236,543,27
0,755,26.9
0,945,26.8
0,831,26.9
0,877,26.7
0,867,26.4
0,460,24.4
0,0,23.3
0,0,22.8
0,0,22.3
0,0,21.9
0,0,21.5
0,0,21.1
0,0,20.8
0,0,20.5
0,0,20.4
0,0,20.5
0,4,21
0,28,21.6
0,306,22.5
0,162,23.7
0,311,25.1
0,333,26.4
0,230,27.7
0,264,28.6
0,1788,28.9
0,515,28.9
0,679,28.5
0,1146,27.8
0,263,27.3
0,133,25.2
0,0,24
0,0,23.1
0,0,22.1
0,0,21.2
0,0,20.4
0,0,19.9
0,0,19.5
0,0,19.4
0,0,19.4
0,0,19.7
0,96,20.8
0,667,22.5
0,1090,24.3
0,1410,25.9
0,1652,27
0,1818,27.8
0,1915,28.4
0,1937,28.8
0,1883,29
0,1754,28.9
0,1556,28.7
0,1293,28
0,689,27.6
0,217,24.4
0,0,23
0,0,21.9
0,0,20.6
0,0,19.6
0,0,19
0,0,18.5
0,0,18
0,0,17.5
0,0,16.9
0,0,16.4
0,104,16.8
0,732,18.2
0,1139,19.7
0,1438,21.1
0,1661,22.3
0,1630,23.3
0,672,24.2
0,791,24.8
1.181102362,643,25.1
1.181102362,1114,25
1.181102362,550,24.7
1.181102362,1023,24.1
1.181102362,673,23.8
1.181102362,189,21.2
1.181102362,0,19.7
1.181102362,0,19
1.181102362,0,18.4
1.181102362,0,17.9
1.181102362,0,17.6
1.181102362,0,17.2
1.181102362,0,16.9
1.181102362,0,16.7
1.181102362,0,16.7
1.181102362,0,16.6
1.181102362,47,17.3
1.181102362,641,19.2
1.181102362,991,21.2
1.181102362,1082,22.6
1.181102362,781,24
1.181102362,864,25.1
1.181102362,1142,25.6
1.181102362,940,25.3
0,552,24.9
0,319,24.7
0,366,24.5
0,1012,23.8
0,775,23.2
0,293,21.4
0,0,20.9
0,0,20.7
0,0,20.4
0,0,20.2
0,0,20
0,0,19.8
0,0,19.5
0,0,19.2
0,0,19
0,0,18.9
0,43,19.6
0,546,20.9
0,899,22.4
0,1172,23.3
0,1212,24
0,494,25.1
0,602,25.8
0,990,26
0.196850394,1826,26
0.196850394,1051,25.9
0.196850394,1506,25.6
0.196850394,838,25.2
0.196850394,667,24.9
0.196850394,267,22.1
0.196850394,0,21.1
0.196850394,0,20.9
0.196850394,0,20.8
0.196850394,0,20.3
0.196850394,0,19.5
0.196850394,0,18.8
0.196850394,0,18.4
0.196850394,0,18.3
0.196850394,0,17.9
0.196850394,0,17.6
0.196850394,6,17.7
0.196850394,86,18.6
0.196850394,233,19.8
0.196850394,803,21.3
0.196850394,1191,22.6
0.196850394,1118,23.9
0.196850394,980,25.1
0.196850394,1156,26
0,1756,26.4
0,1383,26.6
0,378,26.9
0,834,26.8
0,749,26.6
0,140,24.2
0,0,23.5
0,0,23.3
0,0,22.9
0,0,22.2
0,0,21.6
0,0,21.1
0,0,21.1
0,0,21.4
0,0,21.9
