0,1178,25.1
0,0,22.4
0,4,22.6
0,30,22.8
0,14,23.3
0,76,24
0,926,24.8
0,1344,25.9
0,1792,27
0,1823,27.9
0,1698,28.3
0,412,28.1
0,382,27.3
0,710,26.1
0,673,25.4
0,306,22.7
0,0,21.3
0,0,20.4
0,0,19.7
0,0,19.1
0,0,18.6
0,0,18.1
0,0,17.7
0,0,17.3
0,0,16.9
0,0,16.6
0,55,17
0,615,18.2
0,959,20.2
0,1370,23
0,1437,25
0,1734,26.1
0,1870,26.9
0,1887,27.5
0,1830,27.9
0,1690,28
0,1419,27.8
0,1220,27.1
0,862,26.7
0,349,23.4
0,0,22.1
0,0,21.7
0,0,21.5
0,0,21.4
0,0,21.2
0,0,21
0,0,20.8
0,0,20.7
0,0,20.6
0,0,20.6
0,2,21
0,14,21.7
0,52,22.8
0,746,24
0,1319,25.2
0,1344,26.5
0,1645,27.6
0,1602,28.3
0,1808,28.7
0,1546,29.1
0,1422,29.2
0,1235,29
0,882,28.8
0,376,26.5
0,0,25.9
0,0,25.5
0,0,24.7
0,0,23.6
0,0,22.7
0,0,22
0,0,21.5
0,0,21
0,0,20.6
0,0,20.3
0,2,20.5
0,30,20.9
0,24,21.1
0,42,21.6
0,36,22.1
0,166,22.5
0,514,22.5
0,395,22.6
0.787401575,687,22.9
0.787401575,354,22.7
0.787401575,184,22
0.787401575,228,21.2
0.787401575,129,20.7
0.787401575,38,19.2
0.787401575,0,18.7
0.787401575,0,18.6
0.787401575,0,18.4
0.787401575,0,18
0.787401575,0,17.4
0.787401575,0,16.7
0.787401575,0,15.8
0.787401575,0,15
0.787401575,0,14.4
0.787401575,0,14
0.787401575,49,14.9
0.787401575,605,16.7
0.787401575,1094,18.8
0.787401575,1404,21.2
0.787401575,1632,22.9
0.787401575,1787,24
0.787401575,1878,24.7
0.787401575,1898,25.2
0,1840,25.4
0,1709,25.3
0,1506,25
0,1147,24.3
0,877,23.9
0,180,20.5
0,0,19.3
0,0,18.7
0,0,18.3
0,0,17.9
0,0,17.3
0,0,16.6
0,0,16.1
0,0,15.6
0,0,15.2
0,0,14.8
0,38,15.4
0,603,17.1
0,1060,19.4
0,1375,21.6
0,1611,23
0,1776,23.9
0,1875,24.6
0,1897,25.1
0.511811024,1842,25.2
0.511811024,1714,25.1
0.511811024,1512,24.8
0.511811024,1240,24
0.511811024,875,23.5
0.511811024,242,20.5
0.511811024,0,19.3
0.511811024,0,18.9
0.511811024,0,18.3
0.511811024,0,17.6
0.511811024,0,16.9
0.511811024,0,16.3
0.511811024,0,15.8
0.511811024,0,15.3
0.511811024,0,14.9
0.511811024,0,14.5
0.511811024,4,14.7
0.511811024,300,15.7
0.511811024,754,17.6
0.511811024,1155,19.7
0.511811024,1546,21.3
0.511811024,1464,22.4
0.511811024,1748,23
0.511811024,1765,23.5
0,1739,23.7
0,1158,23.5
0,705,22.9
0,745,21.9
0,583,21.4
0,102,19.8
0,0,19.2
0,0,18.6
0,0,18.1
0,0,17.6
0,0,17.1
0,0,16.8
0,0,16.5
0,0,16.3
0,0,16.1
0,0,15.8
0,2,15.9
0,79,16.5
0,258,17.7
0,450,19
0,442,20.5
0,576,21.8
0,696,22.4
0,1035,22.2
0,563,21.8
0,422,21.5
0,250,21.2
0,108,20.7
0,66,20.4
0,18,19.5
0,0,19.1
0,0,18.5
0,0,17.9
0,0,17.5
0,0,17
0,0,16.4
0,0,16
0,0,15.7
0,0,15.5
0,0,15.5
0,8,16.1
0,435,17.3
0,120,19.1
0,421,21.1
0,100,22.9
0,315,24.4
0,662,25.4
0,458,25.8
0,250,25.4
0,446,24.5
0,288,23.7
0,994,23.2
0,753,23
0,264,20.9
0,0,19.9
0,0,19.1
0,0,18.4
0,0,17.8
0,0,17.6
0,0,17.4
0,0,16.8
0,0,16.1
0,0,15.4
0,0,14.8
0,20,15
0,625,16.5
0,1072,18.9
0,1397,21.2
0,1635,22.7
0,1802,23.6
0,1899,24.1
0,1921,24.5
0,1870,24.5
0,1656,24.2
0,1215,23.5
0,1274,22.4
0,899,21.7
0,335,18
0,0,16.8
0,0,16.1
0,0,15.3
0,0,14.4
0,0,13.8
0,0,13.3
0,0,12.9
0,0,12.5
0,0,12.2
0,0,11.8
0,19,12.2
0,640,13.9
0,1090,16.6
0,1411,19.9
0,1648,22.2
0,1810,23.3
0,1899,24.1
0,1913,24.7
0,1856,25
0,1721,25
0,1517,24.8
0,1239,24
0,873,23.5
0,313,20.6
0,0,20.2
0,0,19.5
0,0,18.2
0,0,17.2
0,0,17
0,0,17.5
0,0,18
0,0,18.4
0,0,18.4
0,0,18.4
0,0,18.9
0,69,20.4
0,46,22.6
0,1127,24.8
0,1526,26.6
0,1711,27.8
0,1824,28.7
0,1850,29.1
0,1789,29
0,1658,28.4
0,1456,27.4
0,1185,25.8
0,637,24.8
0,184,20.4
0,0,18.8
0,0,17.9
0,0,17.3
0,0,16.9
0,0,16.6
0,0,16
0,0,15.1
0,0,14.3
0,0,13.9
0,0,13.7
0,0,13.9
0,115,14.8
0,215,16.4
0,555,18.6
0,933,20.4
0,1383,21.6
0,1715,22.5
0,1862,23.2
0,1710,23.3
0,1672,23.2
0,1464,22.8
0,1181,21.9
0,804,21.4
0,204,17.9
0,0,16.8
0,0,16.4
0,0,16
0,0,15.6
0,0,15.1
0,0,14.7
0,0,14.5
0,0,14.4
0,0,14.2
0,0,14
0,0,14.3
0,28,15.1
0,70,16.4
0,176,18.2
0,359,19.6
0,288,20.8
0,202,21.8
0,301,22.6
0,311,23
0,562,23
0,682,22.7
0,150,21.8
0,695,21.2
0,128,21.6
0,0,20.1
0,0,18.8
0,0,17.6
0,0,16.6
0,0,15.8
0,0,15.1
0,0,14.5
0,0,13.7
0,0,12.9
0,0,12.1
0,0,12
0,425,13.5
0,909,16.2
0,1270,19.2
0,1539,21.7
0,1723,23.6
0,1826,25
0,1545,26
0,1749,26.5
0,1595,26.5
0,1358,26
0,1036,24.7
0,614,23.8
0,28,19.9
0,0,19
0,0,18.4
0,0,17.5
0,0,16.7
0,0,15.9
0,0,15.3
0,0,14.9
0,0,14.5
0,0,14.3
0,0,14.2
0,0,14.6
0,295,16
0,748,18.9
0,807,22.4
0,767,25.4
0,1199,27.6
0,1652,29.1
0,1452,30.1
0,1269,30.4
0,964,30.2
0,899,29.6
0,856,28.3
0,462,27.5
0,62,22.9
0,0,20.8
0,0,19.3
0,0,18.2
0,0,17.3
0,0,16.6
0,0,16
0,0,15.5
0,0,15.2
0,0,15
0,0,14.9
0,0,15.5
0,436,17.8
0,906,20.9
0,1251,24.7
0,1508,27.9
0,1687,29.6
0,1605,30.8
0,1623,31.7
0.31496063,1683,32.2
0.31496063,1217,32.2
0.31496063,1249,31.6
0.31496063,899,30
0.31496063,473,28.8
0.31496063,48,25
0.31496063,0,23.9
0.31496063,0,23
0.31496063,0,22.1
0.31496063,0,21.5
0.31496063,0,21.1
0.31496063,0,20.9
0.31496063,0,20.8
0.31496063,0,20.6
0.31496063,0,20.3
0.31496063,0,19.7
0.31496063,0,19.4
0.31496063,198,19.9
0.31496063,625,21.6
0.31496063,712,23.8
0.31496063,1113,25.6
0.31496063,1141,26.7
0.31496063,1238,26.7
0.31496063,1235,25.6
0,1097,24.6
0,1008,24
0,352,23.6
0,452,22.7
0,266,22.1
0,21,19.9
0,0,19.4
0,0,18.7
0,0,17.7
0,0,16.4
0,0,15.1
0,0,14
0,0,13.1
0,0,12.5
0,0,11.9
0,0,11.4
0,0,11.5
0,499,12.9
0,968,15.8
0,1315,18.4
0,1574,19.9
0,1755,20.9
0,1859,21.7
0,1887,22.2
0,1832,22.3
0,1700,22.1
0,1483,21.4
0,691,20.4
0,433,19.7
0,177,15.9
0,0,14.1
0,0,13.1
0,0,12.3
0,0,11.6
0,0,11.1
0,0,10.6
0,0,10.3
0,0,9.9
0,0,9.4
0,0,8.7
0,0,8.9
0,592,10.6
0,1057,13.8
0,1381,17
0,1617,19
0,1784,20.3
0,1526,21.4
0,815,22
0,908,22.3
0,1123,22.2
0,737,21.7
0,960,20.6
0,363,19.9
0,8,15.6
0,0,14.5
0,0,14.2
0,0,14
0,0,13.8
0,0,13.1
0,0,11.8
0,0,10.5
0,0,9.7
0,0,9.2
0,0,8.7
0,0,9.2
0,569,11.1
0,1034,14.3
0,1355,18.1
0,1590,21
0,1757,22.8
0,1842,24.2
0,1858,25.2
4.212598425,1792,25.9
4.212598425,1655,26
4.212598425,1435,25.6
4.212598425,1142,24.4
4.212598425,743,23.4
4.212598425,0,18.6
4.212598425,0,17.2
4.212598425,0,16.2
4.212598425,0,15.5
4.212598425,0,15.2
4.212598425,0,14.9
4.212598425,0,14.4
4.212598425,0,13.8
4.212598425,0,13.2
4.212598425,0,12.6
4.212598425,0,12
4.212598425,0,12.3
4.212598425,522,14.1
4.212598425,998,17
4.212598425,1331,21.2
4.212598425,1573,25.5
4.212598425,1738,28.4
4.212598425,1831,29.8
4.212598425,1843,30.7
0,1775,31.1
0,1631,31.1
0,1409,30.6
0,1103,29
0,686,27.9
0,0,22.6
0,0,21.5
0,0,20.6
0,0,19.5
0,0,18.5
0,0,17.7
0,0,17.1
0,0,16.6
0,0,16.1
0,0,15.6
0,0,15
0,0,14.8
0,87,15.8
0,543,18.2
0,1212,21.5
0,1478,24.9
0,1655,27.9
0,1531,30
0,1748,31.2
0,1675,31.8
0,1509,31.7
0,1012,30.9
0,800,29.1
0,423,27.9
0,0,24.8
0,0,24
0,0,23.1
0,0,22
0,0,21
0,0,20.1
0,0,19.4
0,0,18.8
0,0,18.2
0,0,17.7
0,0,17.4
0,0,17.4
0,224,17.9
0,692,19.1
0,1080,21
0,1368,23.4
0,1567,26
0,1682,27.9
0,1718,29.2
0,1661,29.9
0,1219,29.8
0,1122,29.2
0,932,27.8
0,462,26.8
0,0,22.5
0,0,21.4
0,0,20.2
0,0,19.1
0,0,18.1
0,0,17.2
0,0,16.5
0,0,15.8
0,0,15.1
0,0,14.4
0,0,13.8
0,0,13.9
0,351,15.2
0,843,18
0,1206,22.2
0,1450,25.8
0,1634,27.8
0,1735,29.1
0,1746,29.9
0,1681,30.2
0,1536,30.1
0,1317,29.5
0,1006,28
0,573,27
0,0,22.4
0,0,20.8
0,0,19.6
0,0,18.7
0,0,18.1
0,0,17.9
0,0,17.8
0,0,17.6
0,0,17.2
0,0,16.6
0,0,16
0,0,15.9
0,386,17.3
0,889,20.2
0,1238,23.9
0,1492,26.9
0,1663,28.6
0,1524,29.8
0,1743,30.7
0,1668,31.2
0,1296,31.2
0,1035,30.6
0,925,28.9
0,338,27.7
0,0,23.1
0,0,21.8
0,0,20.8
0,0,19.9
0,0,19.1
0,0,18.4
0,0,17.8
0,0,17.3
0,0,17
0,0,16.9
0,0,17
0,0,17.1
0,322,18.1
0,815,20.8
0,1174,24.4
0,1383,27.3
0,1565,29.1
0,1661,30.6
0,1694,31.7
0,1619,32.3
0,1464,32.4
0,1207,31.8
0,882,30.3
0,447,29.2
0,0,25
0,0,23.2
0,0,21.8
0,0,20.9
0,0,20.2
0,0,19.5
0,0,18.8
0,0,18.2
0,0,17.6
0,0,17.1
0,0,16.8
0,0,17.2
0,118,18.8
0,745,21.5
0,1109,25.3
0,1382,28.8
0,1576,31
0,1680,32.5
0,1694,33.6
0,1620,34.1
0,1464,34
0,1226,33.3
0,899,31.5
0,460,30.3
0,0,25.9
0,0,24.8
0,0,23.7
0,0,22.8
0,0,22.1
0,0,21.7
0,0,21.5
0,0,21.3
0,0,20.8
0,0,20.2
0,0,19.6
0,0,19.4
0,115,20.4
0,503,22.6
0,742,26.3
0,383,30
0,1225,32.4
0,1250,34
0,1711,34.9
4.803149606,1466,35
4.803149606,1486,34.6
4.803149606,1259,33.7
4.803149606,897,32.2
4.803149606,225,31.3
4.803149606,0,27.6
4.803149606,0,26.2
4.803149606,0,25.3
4.803149606,0,24.6
4.803149606,0,23.9
4.803149606,0,23.2
4.803149606,0,22.5
4.803149606,0,21.9
4.803149606,0,21.4
4.803149606,0,21.1
4.803149606,0,20.8
4.803149606,0,20.9
4.803149606,52,21.7
4.803149606,250,24
4.803149606,44,27.1
4.803149606,146,29.5
4.803149606,206,31
4.803149606,881,31.6
4.803149606,1361,31.6
0,1209,31
0,30,30.5
0,341,30
0,42,29.2
0,187,28.5
0,0,25.8
0,0,24.5
0,0,22.8
0,0,20.9
0,0,19
0,0,17.2
0,0,15.8
0,0,14.8
0,0,14.3
0,0,13.9
0,0,13.3
0,0,12.8
0,213,13.1
0,494,14.5
0,975,16.6
0,1079,18.8
0,1348,20.7
0,1458,22.2
0,1413,23.3
0,1719,24
0,1560,24.3
0,1330,23.9
0,1014,22.7
0,552,21.8
0,0,17.7
0,0,17.1
0,0,16.4
0,0,15.5
0,0,14.8
0,0,14.3
0,0,13.8
0,0,13.5
0,0,13.2
0,0,12.9
0,0,12.8
0,0,12.7
0,44,13.5
0,303,15.8
0,718,18.5
0,464,20.4
0,911,21.6
0,1050,22.7
0,973,23.5
0.590551181,282,23.8
0.590551181,302,23.2
0.590551181,296,22.3
0.590551181,124,21.3
0.590551181,309,20.8
0.590551181,0,19.2
0.590551181,0,18.6
0.590551181,0,18.2
0.590551181,0,17.9
0.590551181,0,17.7
0.590551181,0,17.5
0.590551181,0,17.3
0.590551181,0,17.3
0.590551181,0,17.2
0.590551181,0,17.2
0.590551181,0,17.2
0.590551181,0,17.5
0.590551181,269,18.3
0.590551181,789,20
0.590551181,1152,22.2
0.590551181,606,24.8
0.590551181,1124,27.1
0.590551181,1695,28.7
0.590551181,1274,29.6
12.91338583,1648,30
12.91338583,900,30.1
12.91338583,793,29.7
12.91338583,950,28.6
12.91338583,476,27.8
12.91338583,0,25.1
12.91338583,0,24
12.91338583,0,23.2
12.91338583,0,22.8
12.91338583,0,22.4
12.91338583,0,22
12.91338583,0,21.7
12.91338583,0,21.4
12.91338583,0,21.1
12.91338583,0,20.9
12.91338583,0,20.6
12.91338583,0,20.7
12.91338583,287,22
12.91338583,802,24.5
12.91338583,1152,27.1
12.91338583,1394,28.8
12.91338583,1001,30
12.91338583,1094,30.9
12.91338583,573,31.3
0.196850394,1155,31.2
0.196850394,576,30.7
0.196850394,182,29.6
0.196850394,850,28
0.196850394,86,27
0.196850394,0,23.7
0.196850394,0,22.3
0.196850394,0,21.3
0.196850394,0,20.4
0.196850394,0,19.7
0.196850394,0,19.1
0.196850394,0,18.6
0.196850394,0,18.2
0.196850394,0,17.9
0.196850394,0,17.9
0.196850394,0,18
0.196850394,0,18.3
0.196850394,26,19.3
0.196850394,118,21.8
0.196850394,976,24.9
0.196850394,949,27.4
0.196850394,879,28.6
0.196850394,956,29.1
0.196850394,1682,29.4
0.118110236,1603,29.4
0.118110236,1440,29.3
0.118110236,1207,29
0.118110236,887,28.4
0.118110236,420,28
0.118110236,0,26.6
0.118110236,0,26
0.118110236,0,25.6
0.118110236,0,25.1
0.118110236,0,24.5
0.118110236,0,24.3
0.118110236,0,24.1
0.118110236,0,23.9
0.118110236,0,23.7
0.118110236,0,23.3
0.118110236,0,23
0.118110236,0,22.8
0.118110236,305,23.1
0.118110236,833,24.3
0.118110236,1185,26.1
0.118110236,1434,28
0.118110236,1607,29.6
0.118110236,1696,30.9
0.118110236,1712,31.9
0,1641,32.4
0,1493,32.5
0,1265,32.1
0,950,31
0,484,30.2
0,0,27.5
0,0,26.6
0,0,25.8
0,0,25.1
0,0,24.2
0,0,23.3
0,0,22.6
0,0,22.1
0,0,21.9
0,0,21.5
0,0,21
0,0,20.9
0,338,21.8
0,856,24.2
0,1013,27.7
0,1441,30.7
0,1605,32
0,1698,32.8
0,1709,33.3
0,1640,33.5
0,1496,33.2
0,1275,32.5
0,958,31
0,483,29.9
0,0,26.3
0,0,25.5
0,0,24.8
0,0,24
0,0,23.2
0,0,22.6
0,0,22.1
0,0,21.6
0,0,21
0,0,20.5
0,0,20.1
0,0,19.9
0,280,20.9
0,809,23.2
0,1162,26.7
0,1410,29.8
0,1577,31.6
0,1665,32.5
0,1660,33
0.118110236,1332,33
0.118110236,1045,32.7
0.118110236,1209,32
0.118110236,882,30.4
0.118110236,397,29.2
0.118110236,0,25.7
0.118110236,0,24.9
0.118110236,0,24.2
0.118110236,0,23.4
0.118110236,0,22.7
0.118110236,0,21.9
0.118110236,0,21.1
0.118110236,0,20.4
0.118110236,0,19.8
0.118110236,0,19.5
0.118110236,0,19.5
0.118110236,0,19.7
0.118110236,46,20.6
0.118110236,687,22.3
0.118110236,1073,24.4
0.118110236,1349,26.8
0.118110236,1530,28.7
0.118110236,1621,29.7
0.118110236,1285,29.9
0,985,29.6
0,996,29
0,467,27.9
0,86,26.4
0,48,25.4
0,0,23.3
0,0,22.5
0,0,21.8
0,0,21.2
0,0,20.7
0,0,20.2
0,0,19.8
0,0,19.4
0,0,19
0,0,18.6
0,0,18.1
0,0,17.5
0,18,17.1
0,26,17.2
0,279,17.7
0,483,18.6
0,521,20
0,593,21.5
0,422,22.4
0,550,22.6
0,527,22.2
0,540,21.2
0,174,19.9
0,100,19.2
0,0,17.1
0,0,16.4
0,0,15.8
0,0,15.2
0,0,14.8
0,0,14.5
0,0,14.1
0,0,13.7
0,0,12.9
0,0,11.9
0,0,11.1
0,0,10.7
0,50,11.8
0,314,14.2
0,728,16.4
0,962,18
0,1090,19.3
0,1208,20.5
0,1237,21.6
11.49606299,1223,22.3
11.49606299,917,22.5
11.49606299,844,22
11.49606299,677,20.4
11.49606299,156,19.1
11.49606299,0,16
11.49606299,0,15.5
11.49606299,0,15
11.49606299,0,14.2
11.49606299,0,13.5
11.49606299,0,12.8
11.49606299,0,12.2
11.49606299,0,11.7
11.49606299,0,11.3
11.49606299,0,11.1
11.49606299,0,10.9
11.49606299,0,10.8
11.49606299,343,11.9
11.49606299,905,14.6
11.49606299,1256,18.1
11.49606299,1502,21.4
11.49606299,1665,23.3
11.49606299,1755,24.4
11.49606299,1763,25.2
0.905511811,1690,25.6
0.905511811,1543,25.6
0.905511811,1313,25.1
0.905511811,991,23.2
0.905511811,481,21.8
0.905511811,0,18.3
0.905511811,0,17
0.905511811,0,16.1
0.905511811,0,15.4
0.905511811,0,14.8
0.905511811,0,14.3
0.905511811,0,13.8
0.905511811,0,13.2
0.905511811,0,12.5
0.905511811,0,11.9
0.905511811,0,11.4
0.905511811,0,11
0.905511811,339,11.9
0.905511811,901,14.4
0.905511811,1251,17.7
0.905511811,1496,20.4
0.905511811,1662,21.9
0.905511811,1748,23
0.905511811,1761,23.6
0.118110236,1688,23.8
0.118110236,1541,23.5
0.118110236,1299,22.8
0.118110236,973,20.9
0.118110236,450,19.5
0.118110236,0,15.6
0.118110236,0,14.7
0.118110236,0,14.1
0.118110236,0,13.5
0.118110236,0,12.8
0.118110236,0,12
0.118110236,0,11.2
0.118110236,0,10.6
0.118110236,0,10.1
0.118110236,0,9.7
0.118110236,0,9.4
0.118110236,0,9.3
0.118110236,80,10
0.118110236,489,12.4
0.118110236,851,15.8
0.118110236,685,18.7
0.118110236,1628,20.6
0.118110236,1253,21.9