scenario,ga_revenue,mpc_revenue,mpc_advantage,mpc_advantage_pct,extremity,ga_fruit,mpc_fruit,ga_irrigation,mpc_irrigation,precip_total,temp_mean
normal_1,1052.604468109116,849.8832009673936,-202.72126714172236,-19.259016400138222,0.0,0.2359924346883125,0.1834678373187659,-0.20579871872276168,1.3376909079419708,31.466249952,22.81727635674459
moderate_variable,1051.3919744866248,847.4332028348218,-203.95877165180298,-19.398927954666217,0.0,0.2357730419663352,0.18312379935051193,-0.20579871872276168,1.354161221731657,31.466249952,22.806219904119658
baseline,1053.0337083410684,848.3962203962496,-204.63748794481876,-19.433137450766054,0.0,0.2360668632687176,0.18333651057026415,-0.20579871872276168,1.3613973127836916,31.466249952,22.821482240437156
normal_2,1062.2689150598883,877.3993608439011,-184.86955421598714,-17.403272523094078,0.2000000000000001,0.2378329273466244,0.18879474077860292,-0.20579871872276168,1.357445636685172,29.8929374544,23.322283494883433
normal_3,1022.8180332011532,815.4597775696907,-207.3582556314625,-20.27323032059626,0.2000000000000001,0.2302269100843376,0.17722428295000242,-0.20579871872276168,1.4026542954734722,33.0395624496,22.32105232152131
normal_4,1039.966672173136,885.5134926482982,-154.45317952483776,-14.851743200778655,0.39999999999999997,0.2334321047770505,0.19042023330247418,-0.20579871872276168,1.4297048320401191,28.319624956800002,23.836748977982886
normal_5,982.1685065208492,774.3387543492839,-207.82975217156525,-21.160294877277607,0.4000000000000002,0.2218581231764022,0.17153408025307282,-0.20579871872276168,1.5902397716442116,34.612874947200005,21.831446026703592
moderate_cool,935.017173946746,735.6284429650548,-199.3887309816912,-21.324606278627286,0.6000000000000002,0.2131142536743843,0.16409874964602936,-0.20579871872276168,1.511700733496422,34.612874947200005,20.81223761976086
moderate_wet,919.4348800930543,715.7727392189469,-203.66214087410742,-22.150795590166773,0.7,0.2081456406509276,0.1600437570798882,-0.20579871872276168,1.6615391363465937,39.33281244,21.82227466571157
moderate_warm,993.6036311955074,845.881482761414,-147.72214843409347,-14.867311651866011,0.7,0.2255101875421796,0.18505754030119317,-0.20579871872276168,1.4849857465332488,28.319624956800002,25.31392908265681
moderate_dry,940.1686329809506,796.3072215720752,-143.86141140887548,-15.301660400298672,0.8,0.2141995795450976,0.17576238382146342,-0.20579871872276168,1.6312626033169138,23.599687464,24.323437538805464
wet_year,813.2699856885461,632.9802004082421,-180.28978528030393,-22.168503504732634,1.0999999999999999,0.1872270451589211,0.14502578652587858,-0.20579871872276168,1.6836691165109297,44.0527499328,21.321227481482335
cool_wet,823.4949866599702,640.7716869786263,-182.72329968134386,-22.188756779498434,1.1,0.189957471882761,0.14658107839476808,-0.20579871872276168,1.596105594782239,40.9061249376,20.316554016523956
mild_drought,820.2141936698379,717.3645760381605,-102.84961763167735,-12.53936086761717,1.3,0.1895529237723136,0.1611021952046704,-0.20579871872276168,1.8991552568723022,17.795249976,23.817864852756077
late_drought,862.7661017199271,700.0231892854626,-162.74291243446442,-18.862923810988388,1.52,0.1972498851739509,0.15610841770415285,-0.20579871872276168,1.5145926762790196,18.0951749664,23.81499690818271
early_drought,831.1865777846774,726.6404449295533,-104.54613285512414,-12.577938052580931,1.6400000000000001,0.1919810360834673,0.16313286420530987,-0.20579871872276168,1.8766271515919544,19.12922914344,24.311660392069466
heat_stress,941.0870484719183,795.0220826057483,-146.06496586616993,-15.520877277329618,1.6999999999999997,0.2150356468955478,0.17582542986916808,-0.20579871872276168,1.595665559152535,25.172999961600002,25.09434351939092
summer_drought,878.6519000231563,746.2865568369295,-132.3653431862267,-15.064594201951683,1.7,0.2022909406414178,0.16677343170316397,-0.20579871872276168,1.6652768446378532,21.30117497424,24.82292772478582
multiple_heatwaves,978.2437998299206,829.4862301317751,-148.75756969814552,-15.20659468774643,2.26,0.2221806438924118,0.18168713339350268,-0.20579871872276168,1.5369180983004473,26.7463124592,24.82608222467448
extreme_drought_heat,593.3506337689762,518.465160234979,-74.88547353399724,-12.62077922767573,4.97,0.1461272373198579,0.12755283314549826,-0.20579871872276168,1.9842673366377526,8.98884999064,26.312490200290725
worst_case,513.8867699885084,444.9332653957373,-68.95350459277108,-13.418034598227354,8.38,0.1315463620411956,0.11342734125809546,-0.20579871872276168,1.831156157000096,6.191864573264999,27.960886653403676
