scenario,revenue,profit,expenses,fruit_biomass,height,leaf_area,total_irrigation,total_fertilizer,runtime_seconds,precip_total,temp_mean,extremity
normal_1,849.8832009673936,984.9588349973776,135.07563402998397,0.1834678373187659,1.9958025377393673,0.4589482330604259,1.3376909079419708,215.63558992524435,20.76185131072998,31.466249952,22.81727635674459,0.0
normal_2,877.3993608439011,1013.3179566547302,135.91859581082912,0.18879474077860292,2.0402610399534162,0.4733591804259423,1.357445636685172,216.9441441978156,21.019917011260986,29.8929374544,23.322283494883433,0.2000000000000001
normal_3,815.4597775696907,954.347391754951,138.88761418526036,0.17722428295000242,1.960435285421996,0.45155394250079234,1.4026542954734722,221.63241953471243,22.92746901512146,33.0395624496,22.32105232152131,0.2000000000000001
normal_4,885.5134926482982,1022.8598262546149,137.34633360631668,0.19042023330247418,2.0770586661530372,0.47810574299185293,1.4297048320401191,219.03407808181834,20.485184907913208,28.319624956800002,23.836748977982886,0.39999999999999997
normal_5,774.3387543492839,925.9246856125666,151.58593126328265,0.17153408025307282,1.9378709470207698,0.44080253646821216,1.5902397716442116,241.7026900977105,21.98791003227234,34.612874947200005,21.831446026703592,0.4000000000000002
moderate_dry,796.3072215720752,947.9092330559205,151.6020114838453,0.17576238382146342,2.0583423786467536,0.43592856650126494,1.6312626033169138,241.59525452314574,19.991823196411133,23.599687464,24.323437538805464,0.8
moderate_wet,715.7727392189469,872.3696325503132,156.59689333136635,0.1600437570798882,1.950411126875445,0.4274908097868383,1.6615391363465937,249.63162061673154,20.69299292564392,39.33281244,21.82227466571157,0.7
moderate_warm,845.881482761414,992.1052201268251,146.22373736541118,0.18505754030119317,1.9862538966627732,0.460838508852644,1.4849857465332488,233.31232226766232,20.65953016281128,28.319624956800002,25.31392908265681,0.7
moderate_cool,735.6284429650548,885.456102831469,149.8276598664142,0.16409874964602936,1.8356311254841835,0.42311431402182303,1.511700733496422,239.09488338667973,23.67476201057434,34.612874947200005,20.81223761976086,0.6000000000000002
moderate_variable,847.4332028348218,983.0113219592421,135.57811912442028,0.18312379935051193,1.9905833912484256,0.45786044723613556,1.354161221731657,216.4003203272915,22.029935836791992,31.466249952,22.806219904119658,0.0
mild_drought,717.3645760381605,881.863027249674,164.49845121151347,0.1611021952046704,2.190038247675269,0.4107298600942152,1.8991552568723022,261.72661351428155,24.445273876190186,17.795249976,23.817864852756077,1.3
summer_drought,746.2865568369295,901.9072808434602,155.62072400653062,0.16677343170316397,2.031849676501843,0.41232916784565565,1.6652768446378532,248.029593350578,24.105618953704834,21.30117497424,24.82292772478582,1.7
early_drought,726.6404449295533,890.9177155174474,164.27727058789418,0.16313286420530987,2.156953139491069,0.41620051126340074,1.8766271515919544,261.4397659360102,22.693026065826416,19.12922914344,24.311660392069466,1.6400000000000001
late_drought,700.0231892854626,847.3256319608929,147.3024426754302,0.15610841770415285,2.0137691077944058,0.382145369323761,1.5145926762790196,234.97273179620873,31.563682794570923,18.0951749664,23.81499690818271,1.52
wet_year,632.9802004082421,797.1424911126282,164.16229070438612,0.14502578652587858,1.9347589566947483,0.39098222134024346,1.6836691165109297,261.88103008365516,23.11657214164734,44.0527499328,21.321227481482335,1.0999999999999999
cool_wet,640.7716869786263,800.5478543950836,159.77616741645727,0.14658107839476808,1.8221115776760959,0.3929681410218713,1.596105594782239,255.02273001122603,20.923091173171997,40.9061249376,20.316554016523956,1.1
heat_stress,795.0220826057483,945.6176631124371,150.59558050668872,0.17582542986916808,1.9838604062563494,0.4360901673286831,1.595665559152535,240.07206740779097,22.271585941314697,25.172999961600002,25.09434351939092,1.6999999999999997
multiple_heatwaves,829.4862301317751,976.0606748133965,146.57444468162146,0.18168713339350268,2.0034298052638944,0.4531762233863873,1.5369180983004473,233.71434606680876,22.392351150512695,26.7463124592,24.82608222467448,2.26
extreme_drought_heat,518.465160234979,711.0089985230268,192.5438382880478,0.12755283314549826,2.0721523344791355,0.3296444619478599,1.9842673366377526,307.1259016527236,25.806757926940918,8.98884999064,26.312490200290725,4.97
worst_case,444.9332653957373,634.0674027865464,189.13413739080906,0.11342734125809546,1.908488596144947,0.2907843410369694,1.831156157000096,302.07137634659426,19.370601892471313,6.191864573264999,27.960886653403676,8.38
baseline,848.3962203962496,984.2540581555435,135.85783775929383,0.18333651057026415,1.9945623215601898,0.4585902551779598,1.3613973127836916,216.83231780737208,21.315922021865845,31.466249952,22.821482240437156,0.0
